x,fresnel_c(x),fresnel_s(x)
111.40625,0.49756977188234924899940918960601081482534573562886428063441166049196525054,0.49849747529898792223941477945113494500776920722574307951196562937970439558
111.421875,0.49723952608842358029006242883788105225695665239052474456186014196997409616,0.5007355837948973001700434915706768710750421670697479134005838023007481406
111.4375,0.49863813584758963785036960638366120784683481800913868406278379463637171804,0.50251084393859717424848295120877997530672709913059379202006465902241231894
111.453125,0.50088657879487262474759782964309257228039386914948636282830777651268605338,0.50271490363996902850454623524545553972940361602518355942580395788488751206
111.46875,0.502579585046125481532106319898406862994582180664623889461214698081138282,0.50122481760509419337709726511609042549501971869930062884339048443585637976
111.484375,0.50266424609440843620655485575371461035811806668334302858818018972684020821,0.49897338209258519415975382509021366987980393030139628264189427934448583306
111.5,0.50109241605440164017549468993358674375648153074607822090398877190231019857,0.49736248334455703495793453234962470147792417989482483875565633095768944616
111.515625,0.49884421435294738657859420175893322194952162387605490514292186383350938396,0.49739006842881925593965141105552716156406792540236860417999139277808713943
111.53125,0.49731428913494470947548869314955123945836610948857140081329347144041806694,0.4990344650696338232136763416454583075506249163927252472590619403317863677
111.546875,0.49744671688648538135235303795037723618478515729522457286342849826412752474,0.50127427004128646269017951977136550134490756405918538035111623589717875571
111.5625,0.49915509261811871758033324707803654631597793220444090950443498862903288767,0.50272522834162966395299808961497315568968379407681866270481566990727427321
111.578125,0.50138234104337007227750873199319882257846237089253471412683411467144792387,0.50249551425522089060093597887748007109161047388286769286807888144044740173
111.59375,0.50275710286035736716938348683799095918165987524589991593194301620423610281,0.50073113821771469074121560814284560365790966638463625069037008394834337452
111.609375,0.50243772901425826763882418210763503081706022175162130538036848881632409037,0.49851966942749964423245879090238815833943696417987555300070166376682408663
111.625,0.50062471808857638217811091655959218645906087891887153917749477932402334391,0.49721767153412975617990195526662901390986816863216747068047254165755146224
111.640625,0.498431385724287098677678406647830656938939001326356453196206010119854685,0.49761907630875330997660593876239642169073545654608472541424190727193657591
111.65625,0.49719815100415803908300272340981119092054610057034506487989996292867746919,0.49947396243787046759223436230658037488858908773725396428843788832832918742
111.671875,0.49767400993803741820733883533004302500147848686696639284387941839662686805,0.50164759504781610040764590447881310627299479452358225207305078135111490092
111.6875,0.49956459919502172332501116966147258469081898080294676896575242918547305976,0.50281654969794519324910217986759124199862583107400719644633657469694768632
111.703125,0.50171768829935609768209843501540007792278841097154424222213368739979395562,0.50227371959003197344697923899208788631745961108537911200749204832532164211
111.71875,0.50282725066886912502764695485428741453586696910834041851197230018384250033,0.50035303864149650125816144593049451536958516152342760454987896690193044478
111.734375,0.50222480832464082358908532193461693074066638915269367497911242253336652224,0.49822069107304032688501325868176034928343610422577447123433857653201974562
111.75,0.50027912080847469266056561407471708210525407769459214132634919232634634404,0.49716529815017517998702289978553078945946664373138669563603557230749094279
111.765625,0.49816714008558221507288513799627021907993226931580485330904695808917924421,0.4978201378132731477206041971114216491777958003426540147083488842425685255
111.78125,0.49716042067522844068691449505907484190480121651084182782472210323326656397,0.49978623273314357663316606311842595208354497397979330106469611226546954715
111.796875,0.49786059761524056197856933740005044314156332974602495089252045746166184169,0.50187872247546635140028475880855341627710963895393829139717964122679842002
111.8125,0.49984294153254764178654333250360386106604233253841537220801257936036863513,0.50284248268408684679795137675346654627605856485281575913881736681370364766
111.828125,0.50191724763930986886281643874423365558245764314336683710333684889476300097,0.50210387073710932173150750856994250160275981878327846672515901659096751004
111.84375,0.5028439332363899978549009943848438538067739646055747279874372027499435357,0.500109044496784155066103447177519087184823041183988117257587951896249056
111.859375,0.50207363471167678761076062544469805995156590846485483211406318819927841516,0.49805125082353162299269927875688588653367634454660216050171081708105799546
111.875,0.50006975305258958467072939980674400986869072250536386750327377702865551398,0.49715562712626629696636273372915157913828100086479733290581509721889618403
111.890625,0.49802650223548282460173959157147447909679345007610303692056315851116290376,0.4979510079753691739762649329902974838675434129008507135867362649781000032
111.90625,0.49715583658038683407051870684637351305630466578118426040488548837890016258,0.49996080378341898989911404183440963696509062007725715573793816483683373728
111.921875,0.49796982533125105851437474712885723338167558832054399780779426304770091733,0.50199171629981123889058406535497394591680114253502620825881056215592825938
111.9375,0.49998262399457064914921616734377902900787237680878757233129647944852240065,0.50284358631459871968533119275460010366244183005489358641990808177728993121
111.953125,0.50200357627150006998489157055791007446460243907279518906908492795686186355,0.50201735226803259994020215127742674605539918435248784146626975781945979456
111.96875,0.50284284252042230387250928837794291148487372328152481898378719147602529638,0.50000428869032772191991856393059995913026907206479794273588333536615147607
111.984375,0.50201063467923006782459167772452385176431079522425245265073751358345295686,0.49799080487272091057530692717318077313348744877641112814663128850622691017
112,0.49999992788158349488001247863275045459692340721195343682598896769660099394,0.49715794745027769919876975275738942246681667020350487256082004664407027424
112.015625,0.4979913654243018024342191127516066915962148733216836574979182452429073072,0.49798992621704890316151012907513740915078644883434203969707203366472957853
112.03125,0.49715874344483276911614743587125028334094541920205976478075548194098227129,0.49999571362178028982608269407876321286133285334235255145978662790212079963
112.046875,0.4979843355723920533299873053711648293902688213716222835775585349034267367,0.50200189978682710045671155481076368269860906429758249701389178894591327495
112.0625,0.49998264321573193165588958113219155110965287167268329875569169954919659378,0.50284041443821538478364296255091518374984762265923192007699894505184335301
112.078125,0.50198893947108058790930221354262647379854635794137291582591478880598843851,0.50202734450892093281430927157547410262167849617829906431474512806734216586
112.09375,0.50283940596426512635824509681073697395142759442047169331883014110295923994,0.50003913089403906788133597912692503551766907888799712036423712963411893163
112.109375,0.50204499418667528970279345769652637483698562958626847538130606360138076125,0.4980303531655096337314734354727984860639938885883328500959210836363107947
